Graph Type,Graph Size,Tower Count,Tower Type,Target Type,Turns,Tower Clock Time,Target Location Clock Time,Target Move Clock Time,Total Time,Run Number
Tree,21,3,OptimalTower,OptimalTarget,1,51.99037837982178,1.0397961139678955,0.0,2.0578465461730957,7
Tree,22,3,RandomTower,RandomTarget,2,1.0021512508392334,1.001770257949829,0.0,2.034655809402466,7
Tree,22,3,RandomTower,HeuristicTarget,0,1.0021512508392334,1.0174815654754639,0,2.0575623512268066,7
Tree,22,3,RandomTower,OptimalTarget,2,1.0021512508392334,1.0243964195251465,0.0,2.057861089706421,7
Tree,22,3,HeuristicTower,RandomTarget,1,1.044283151626587,1.0173170566558838,0.0,2.0419201850891113,7
Tree,22,3,HeuristicTower,HeuristicTarget,0,1.044283151626587,1.2473206520080566,0,2.389979839324951,7
Tree,22,3,HeuristicTower,OptimalTarget,1,1.044283151626587,1.1711082458496094,0.0,2.351586103439331,7
Tree,22,3,OptimalTower,RandomTarget,0,58.95313310623169,1.109384536743164,0,2.1583504676818848,7
Tree,22,3,OptimalTower,HeuristicTarget,0,58.95313310623169,1.2028179168701172,0,2.413597822189331,7
Tree,22,3,OptimalTower,OptimalTarget,1,58.95313310623169,1.1024997234344482,0.0,2.227346658706665,7
Tree,23,3,RandomTower,RandomTarget,0,1.0019621849060059,1.0290062427520752,0,2.031424045562744,7
Tree,23,3,RandomTower,HeuristicTarget,0,1.0019621849060059,1.0176713466644287,0,2.0549776554107666,7
Tree,23,3,RandomTower,OptimalTarget,2,1.0019621849060059,1.1017911434173584,0.0,2.14100980758667,7
Tree,23,3,HeuristicTower,RandomTarget,1,1.1870977878570557,1.1023330688476562,0.0,2.289456367492676,7
Tree,23,3,HeuristicTower,HeuristicTarget,0,1.1870977878570557,1.0024330615997314,0,2.1718156337738037,7
Tree,23,3,HeuristicTower,OptimalTarget,3,1.1870977878570557,1.0799403190612793,0.0,2.1042027473449707,7
Tree,23,3,OptimalTower,RandomTarget,0,79.29533672332764,1.0202667713165283,0,2.071324586868286,7
Tree,23,3,OptimalTower,HeuristicTarget,0,79.29533672332764,1.4967844486236572,0,2.527608871459961,7
Tree,23,3,OptimalTower,OptimalTarget,0,79.29533672332764,1.349851369857788,0,2.6789042949676514,7
Tree,24,3,RandomTower,RandomTarget,0,1.0021770000457764,1.0174758434295654,0,2.03491473197937,7
Tree,24,3,RandomTower,HeuristicTarget,0,1.0021770000457764,1.0088469982147217,0,2.0571866035461426,7
Tree,24,3,RandomTower,OptimalTarget,1,1.0021770000457764,1.0554969310760498,0.0,2.0881922245025635,7
Tree,24,3,HeuristicTower,RandomTarget,0,1.0172417163848877,1.0022428035736084,0,1.9888617992401123,7
Tree,24,3,HeuristicTower,HeuristicTarget,0,1.0172417163848877,1.0175342559814453,0,2.035339117050171,7
Tree,24,3,HeuristicTower,OptimalTarget,1,1.0172417163848877,1.0712502002716064,0.0,2.1040048599243164,7
Tree,24,3,OptimalTower,RandomTarget,0,105.30387234687805,1.0018534660339355,0,2.052757501602173,7
Tree,24,3,OptimalTower,HeuristicTarget,0,105.30387234687805,1.0377135276794434,0,2.0572879314422607,7
Tree,24,3,OptimalTower,OptimalTarget,1,105.30387234687805,1.5503365993499756,0.0,2.6987502574920654,7
Tree,25,3,RandomTower,RandomTarget,0,1.1717946529388428,1.0162100791931152,0,2.1965765953063965,7
Tree,25,3,RandomTower,HeuristicTarget,0,1.1717946529388428,1.0330562591552734,0,2.034938335418701,7
Tree,25,3,RandomTower,OptimalTarget,4,1.1717946529388428,1.0714101791381836,0.0,2.073612928390503,7
Tree,25,3,HeuristicTower,RandomTarget,0,1.0175981521606445,0.9867997169494629,0,2.004814624786377,7
Tree,25,3,HeuristicTower,HeuristicTarget,0,1.0175981521606445,1.0025060176849365,0,2.0171706676483154,7
Tree,25,3,HeuristicTower,OptimalTarget,1,1.0175981521606445,1.0868256092071533,0.0,2.142183303833008,7
Tree,25,3,OptimalTower,RandomTarget,0,149.3018205165863,1.017972469329834,0,2.053938865661621,7
Tree,25,3,OptimalTower,HeuristicTarget,0,149.3018205165863,1.2275450229644775,0,2.3344531059265137,7
Tree,25,3,OptimalTower,OptimalTarget,0,149.3018205165863,1.2181785106658936,0,2.405161142349243,7
Tree,26,3,RandomTower,RandomTarget,0,1.018120288848877,1.0180654525756836,0,2.0046846866607666,7
Tree,26,3,RandomTower,HeuristicTarget,1,1.018120288848877,1.0395269393920898,0.0,2.0888121128082275,7
Tree,26,3,RandomTower,OptimalTarget,4,1.018120288848877,1.0554475784301758,0.0,2.119793653488159,7
Tree,26,3,HeuristicTower,RandomTarget,0,1.0024728775024414,1.0023980140686035,0,2.0421366691589355,7
Tree,26,3,HeuristicTower,HeuristicTarget,0,1.0024728775024414,1.033193588256836,0,2.0976955890655518,7
Tree,26,3,HeuristicTower,OptimalTarget,1,1.0024728775024414,1.0556111335754395,0.0,2.1192989349365234,7
Tree,26,3,OptimalTower,RandomTarget,0,165.08798551559448,1.1184132099151611,0,2.3093299865722656,7
Tree,26,3,OptimalTower,HeuristicTarget,0,165.08798551559448,1.0187222957611084,0,2.0829386711120605,7
Tree,26,3,OptimalTower,OptimalTarget,1,165.08798551559448,1.0865185260772705,0.0,2.104445219039917,7
Tree,27,3,RandomTower,RandomTarget,0,1.0178005695343018,1.0086333751678467,0,2.0419764518737793,7
Tree,27,3,RandomTower,HeuristicTarget,0,1.0178005695343018,1.2405078411102295,0,2.4056499004364014,7
Tree,27,3,RandomTower,OptimalTarget,3,1.0178005695343018,1.2403476238250732,0.0,2.4204323291778564,7
Tree,27,3,HeuristicTower,RandomTarget,0,1.0643584728240967,1.0024135112762451,0,2.0582525730133057,7
Tree,27,3,HeuristicTower,HeuristicTarget,0,1.0643584728240967,1.0492615699768066,0,2.0665905475616455,7
Tree,27,3,HeuristicTower,OptimalTarget,3,1.0643584728240967,1.0798225402832031,0.0,2.119488000869751,7
Tree,27,3,OptimalTower,RandomTarget,0,210.06575322151184,1.1931674480438232,0,2.587003469467163,7
Tree,27,3,OptimalTower,HeuristicTarget,0,210.06575322151184,1.1247975826263428,0,2.243023633956909,7
Tree,27,3,OptimalTower,OptimalTarget,0,210.06575322151184,1.0644469261169434,0,2.0816128253936768,7
Tree,28,3,RandomTower,RandomTarget,1,1.0084292888641357,1.0174901485443115,0.0,2.050971269607544,7
Tree,28,3,RandomTower,HeuristicTarget,0,1.0084292888641357,1.024639368057251,0,2.05417537689209,7
Tree,28,3,RandomTower,OptimalTarget,6,1.0084292888641357,1.071406602859497,0.0,2.1041817665100098,7
Tree,28,3,HeuristicTower,RandomTarget,3,1.033693790435791,1.0179290771484375,0.0,2.0201892852783203,7
Tree,28,3,HeuristicTower,HeuristicTarget,0,1.033693790435791,1.035294771194458,0,2.0755057334899902,7
Tree,28,3,HeuristicTower,OptimalTarget,3,1.033693790435791,1.11763596534729,0.0,2.1546802520751953,7
Tree,28,3,OptimalTower,RandomTarget,0,263.5605893135071,1.1025655269622803,0,2.1543211936950684,7
Tree,28,3,OptimalTower,HeuristicTarget,0,263.5605893135071,1.271864652633667,0,2.574812889099121,7
Tree,28,3,OptimalTower,OptimalTarget,1,263.5605893135071,1.1560735702514648,0.0,2.3052310943603516,7
Tree,29,3,RandomTower,RandomTarget,0,1.0244600772857666,1.0016872882843018,0,2.0192790031433105,7
Tree,29,3,RandomTower,HeuristicTarget,0,1.0244600772857666,1.0865240097045898,0,2.119161367416382,7
Tree,29,3,RandomTower,OptimalTarget,2,1.0244600772857666,1.0869591236114502,0.0,2.089426279067993,7
Tree,29,3,HeuristicTower,RandomTarget,0,1.227151870727539,1.3027989864349365,0,2.5106005668640137,7
Tree,29,3,HeuristicTower,HeuristicTarget,0,1.227151870727539,1.1157848834991455,0,2.2586517333984375,7
Tree,29,3,HeuristicTower,OptimalTarget,1,1.227151870727539,1.0960257053375244,0.0,2.104637861251831,7
Tree,29,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,30,3,RandomTower,RandomTarget,0,1.0175573825836182,0.9861435890197754,0,2.0195305347442627,7
Tree,30,3,RandomTower,HeuristicTarget,0,1.0175573825836182,1.1180651187896729,0,2.142460823059082,7
Tree,30,3,RandomTower,OptimalTarget,3,1.0175573825836182,1.29878568649292,0.0,2.547499895095825,7
Tree,30,3,HeuristicTower,RandomTarget,0,1.1399002075195312,1.017653465270996,0,2.034944534301758,7
Tree,30,3,HeuristicTower,HeuristicTarget,0,1.1399002075195312,1.0331757068634033,0,2.057164192199707,7
Tree,30,3,HeuristicTower,OptimalTarget,3,1.1399002075195312,1.102654218673706,0.0,2.136284112930298,7
Tree,30,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,31,3,RandomTower,RandomTarget,0,1.0178556442260742,1.002490520477295,0,2.004960775375366,7
Tree,31,3,RandomTower,HeuristicTarget,0,1.0178556442260742,1.0332071781158447,0,2.041872978210449,7
Tree,31,3,RandomTower,OptimalTarget,3,1.0178556442260742,1.1020786762237549,0.0,2.1200602054595947,7
Tree,31,3,HeuristicTower,RandomTarget,0,1.0181481838226318,0.9958381652832031,0,2.0412633419036865,7
Tree,31,3,HeuristicTower,HeuristicTarget,0,1.0181481838226318,1.0492610931396484,0,2.0513501167297363,7
Tree,31,3,HeuristicTower,OptimalTarget,1,1.0181481838226318,1.1401891708374023,0.0,2.1421101093292236,7
Tree,31,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,32,3,RandomTower,RandomTarget,0,1.149836778640747,1.1390790939331055,0,2.2567873001098633,7
Tree,32,3,RandomTower,HeuristicTarget,0,1.149836778640747,1.0306789875030518,0,2.0661635398864746,7
Tree,32,3,RandomTower,OptimalTarget,1,1.149836778640747,1.2029404640197754,0.0,2.2201921939849854,7
Tree,32,3,HeuristicTower,RandomTarget,0,1.1869208812713623,1.0175375938415527,0,2.1670706272125244,7
Tree,32,3,HeuristicTower,HeuristicTarget,0,1.1869208812713623,1.0552189350128174,0,2.0886693000793457,7
Tree,32,3,HeuristicTower,OptimalTarget,3,1.1869208812713623,1.139869213104248,0.0,2.1575233936309814,7
Tree,32,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,33,3,RandomTower,RandomTarget,0,1.0179362297058105,1.0180485248565674,0,2.019718647003174,7
Tree,33,3,RandomTower,HeuristicTarget,0,1.0179362297058105,1.0331838130950928,0,2.0565552711486816,7
Tree,33,3,RandomTower,OptimalTarget,3,1.0179362297058105,1.1336750984191895,0.0,2.134119987487793,7
Tree,33,3,HeuristicTower,RandomTarget,2,1.3402667045593262,1.0712494850158691,0.0,2.3053383827209473,7
Tree,33,3,HeuristicTower,HeuristicTarget,0,1.3402667045593262,1.0709006786346436,0,2.305027961730957,7
Tree,33,3,HeuristicTower,OptimalTarget,3,1.3402667045593262,1.1335194110870361,0.0,2.1724374294281006,7
Tree,33,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,34,3,RandomTower,RandomTarget,0,1.0332589149475098,1.001943826675415,0,2.01921010017395,7
Tree,34,3,RandomTower,HeuristicTarget,0,1.0332589149475098,1.0550649166107178,0,2.0575449466705322,7
Tree,34,3,RandomTower,OptimalTarget,1,1.0332589149475098,1.4333131313323975,0.0,2.590588092803955,7
Tree,34,3,HeuristicTower,RandomTarget,0,1.2181689739227295,1.0328049659729004,0,2.103583812713623,7
Tree,34,3,HeuristicTower,HeuristicTarget,0,1.2181689739227295,1.0396473407745361,0,2.0418617725372314,7
Tree,34,3,HeuristicTower,OptimalTarget,1,1.2181689739227295,1.1556568145751953,0.0,2.2197494506835938,7
Tree,34,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,35,3,RandomTower,RandomTarget,1,0.9866979122161865,0.9865930080413818,0.0,2.0042686462402344,7
Tree,35,3,RandomTower,HeuristicTarget,0,0.9866979122161865,1.071054458618164,0,2.1203014850616455,7
Tree,35,3,RandomTower,OptimalTarget,6,0.9866979122161865,1.221522569656372,0.0,2.2487828731536865,7
Tree,35,3,HeuristicTower,RandomTarget,0,1.0863807201385498,1.0176918506622314,0,2.050870180130005,7
Tree,35,3,HeuristicTower,HeuristicTarget,0,1.0863807201385498,1.0709142684936523,0,2.1033854484558105,7
Tree,35,3,HeuristicTower,OptimalTarget,3,1.0863807201385498,1.202953815460205,0.0,2.2577786445617676,7
Tree,35,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,36,3,RandomTower,RandomTarget,0,1.033247709274292,1.0067012310028076,0,2.024263620376587,7
Tree,36,3,RandomTower,HeuristicTarget,0,1.033247709274292,1.0642673969268799,0,2.0990469455718994,7
Tree,36,3,RandomTower,OptimalTarget,2,1.033247709274292,1.2712578773498535,0.0,2.6267614364624023,7
Tree,36,3,HeuristicTower,RandomTarget,0,1.1522181034088135,0.9864113330841064,0,2.0247178077697754,7
Tree,36,3,HeuristicTower,HeuristicTarget,0,1.1522181034088135,1.0490472316741943,0,2.051492929458618,7
Tree,36,3,HeuristicTower,OptimalTarget,4,1.1522181034088135,1.1557915210723877,0.0,2.17331600189209,7
Tree,36,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,37,3,RandomTower,RandomTarget,3,1.0177249908447266,1.0019872188568115,0.0,2.0260138511657715,7
Tree,37,3,RandomTower,HeuristicTarget,0,1.0177249908447266,1.0870697498321533,0,2.1045186519622803,7
Tree,37,3,RandomTower,OptimalTarget,4,1.0177249908447266,1.2804615497589111,0.0,2.6054325103759766,7
Tree,37,3,HeuristicTower,RandomTarget,2,1.1715326309204102,0.9863574504852295,0.0,2.0353078842163086,7
Tree,37,3,HeuristicTower,HeuristicTarget,0,1.1715326309204102,1.0552973747253418,0,2.1197874546051025,7
Tree,37,3,HeuristicTower,OptimalTarget,3,1.1715326309204102,1.3796536922454834,0.0,2.46590256690979,7
Tree,37,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,38,3,RandomTower,RandomTarget,1,1.0709567070007324,1.0013816356658936,0.0,1.98795747756958,7
Tree,38,3,RandomTower,HeuristicTarget,0,1.0709567070007324,1.086625337600708,0,2.1047866344451904,7
Tree,38,3,RandomTower,OptimalTarget,6,1.0709567070007324,1.1728229522705078,0.0,2.2129440307617188,7
Tree,38,3,HeuristicTower,RandomTarget,2,1.0489821434020996,1.008199691772461,0.0,2.057171106338501,7
Tree,38,3,HeuristicTower,HeuristicTarget,0,1.0489821434020996,1.1019477844238281,0,2.119887351989746,7
Tree,38,3,HeuristicTower,OptimalTarget,5,1.0489821434020996,1.2170264720916748,0.0,2.2502400875091553,7
Tree,38,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,39,3,RandomTower,RandomTarget,2,1.0019707679748535,1.002058506011963,0.0,2.0414211750030518,7
Tree,39,3,RandomTower,HeuristicTarget,0,1.0019707679748535,1.2934188842773438,0,2.527360677719116,7
Tree,39,3,RandomTower,OptimalTarget,2,1.0019707679748535,1.4829018115997314,0.0,2.616144895553589,7
Tree,39,3,HeuristicTower,RandomTarget,0,1.3520638942718506,1.0394070148468018,0,2.2045626640319824,7
Tree,39,3,HeuristicTower,HeuristicTarget,0,1.3520638942718506,1.0556724071502686,0,2.1203079223632812,7
Tree,39,3,HeuristicTower,OptimalTarget,2,1.3520638942718506,1.2228283882141113,0.0,2.233283281326294,7
Tree,39,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,40,3,RandomTower,RandomTarget,0,1.0175869464874268,0.9863114356994629,0,2.0043752193450928,7
Tree,40,3,RandomTower,HeuristicTarget,0,1.0175869464874268,1.1024839878082275,0,2.1420867443084717,7
Tree,40,3,RandomTower,OptimalTarget,3,1.0175869464874268,1.1869778633117676,0.0,2.2186293601989746,7
Tree,40,3,HeuristicTower,RandomTarget,0,1.0866503715515137,1.003605842590332,0,2.020817279815674,7
Tree,40,3,HeuristicTower,HeuristicTarget,0,1.0866503715515137,1.0645620822906494,0,2.087224006652832,7
Tree,40,3,HeuristicTower,OptimalTarget,3,1.0866503715515137,1.5566751956939697,0.0,2.6433777809143066,7
Tree,40,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,41,3,RandomTower,RandomTarget,0,1.0017430782318115,1.0020482540130615,0,2.057011365890503,7
Tree,41,3,RandomTower,HeuristicTarget,0,1.0017430782318115,1.086383581161499,0,2.0862767696380615,7
Tree,41,3,RandomTower,OptimalTarget,6,1.0017430782318115,1.2188208103179932,0.0,2.2489449977874756,7
Tree,41,3,HeuristicTower,RandomTarget,0,1.0650107860565186,1.0335400104522705,0,2.0422604084014893,7
Tree,41,3,HeuristicTower,HeuristicTarget,0,1.0650107860565186,1.1026358604431152,0,2.136180877685547,7
Tree,41,3,HeuristicTower,OptimalTarget,2,1.0650107860565186,1.2399559020996094,0.0,2.301886796951294,7
Tree,41,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,42,3,RandomTower,RandomTarget,0,1.1384990215301514,1.0555129051208496,0,2.2046637535095215,7
Tree,42,3,RandomTower,HeuristicTarget,0,1.1384990215301514,1.3031678199768066,0,2.3431708812713623,7
Tree,42,3,RandomTower,OptimalTarget,4,1.1384990215301514,1.3979084491729736,0.0,2.578413248062134,7
Tree,42,3,HeuristicTower,RandomTarget,1,1.0708153247833252,1.0025136470794678,0.0,2.0425543785095215,7
Tree,42,3,HeuristicTower,HeuristicTarget,0,1.0708153247833252,1.1179437637329102,0,2.1352949142456055,7
Tree,42,3,HeuristicTower,OptimalTarget,3,1.0708153247833252,1.268686294555664,0.0,2.2790584564208984,7
Tree,42,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,43,3,RandomTower,RandomTarget,6,1.0178697109222412,1.0021796226501465,0.0,2.041987180709839,7
Tree,43,3,RandomTower,HeuristicTarget,6,1.0178697109222412,1.0869388580322266,0.0,2.1514596939086914,7
Tree,43,3,RandomTower,OptimalTarget,10,1.0178697109222412,1.357379674911499,0.0,2.3832430839538574,7
Tree,43,3,HeuristicTower,RandomTarget,3,1.1025331020355225,1.1339714527130127,0.0,2.401568651199341,7
Tree,43,3,HeuristicTower,HeuristicTarget,0,1.1025331020355225,1.1182725429534912,0,2.306516408920288,7
Tree,43,3,HeuristicTower,OptimalTarget,4,1.1025331020355225,1.6384172439575195,0.0,2.9569833278656006,7
Tree,43,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,44,3,RandomTower,RandomTarget,0,1.0666701793670654,1.0084192752838135,0,2.0558676719665527,7
Tree,44,3,RandomTower,HeuristicTarget,0,1.0666701793670654,1.1023063659667969,0,2.132723093032837,7
Tree,44,3,RandomTower,OptimalTarget,6,1.0666701793670654,1.3030920028686523,0.0,2.3300576210021973,7
Tree,44,3,HeuristicTower,RandomTarget,1,1.117516279220581,1.017690896987915,0.0,2.0821945667266846,7
Tree,44,3,HeuristicTower,HeuristicTarget,0,1.117516279220581,1.1487758159637451,0,2.150906801223755,7
Tree,44,3,HeuristicTower,OptimalTarget,3,1.117516279220581,1.3556773662567139,0.0,2.3728668689727783,7
Tree,44,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,45,3,RandomTower,RandomTarget,3,1.0334367752075195,1.002204418182373,0.0,2.0355069637298584,7
Tree,45,3,RandomTower,HeuristicTarget,0,1.0334367752075195,1.3398966789245605,0,2.4924802780151367,7
Tree,45,3,RandomTower,OptimalTarget,4,1.0334367752075195,1.9263620376586914,0.0,3.0288522243499756,7
Tree,45,3,HeuristicTower,RandomTarget,0,1.2902112007141113,1.0168578624725342,0,2.160752773284912,7
Tree,45,3,HeuristicTower,HeuristicTarget,0,1.2902112007141113,1.1245293617248535,0,2.1579816341400146,7
Tree,45,3,HeuristicTower,OptimalTarget,4,1.2902112007141113,1.3128881454467773,0.0,2.3572306632995605,7
Tree,45,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,46,3,RandomTower,RandomTarget,1,1.0333185195922852,1.017693281173706,0.0,2.020174503326416,7
Tree,46,3,RandomTower,HeuristicTarget,0,1.0333185195922852,1.1180720329284668,0,2.188892126083374,7
Tree,46,3,RandomTower,OptimalTarget,2,1.0333185195922852,1.3717114925384521,0.0,2.389449119567871,7
Tree,46,3,HeuristicTower,RandomTarget,2,1.1537177562713623,1.0020561218261719,0.0,2.0664498805999756,7
Tree,46,3,HeuristicTower,HeuristicTarget,0,1.1537177562713623,1.387805700302124,0,2.4205360412597656,7
Tree,46,3,HeuristicTower,OptimalTarget,3,1.1537177562713623,1.814946174621582,0.0,3.026651382446289,7
Tree,46,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,47,3,RandomTower,RandomTarget,0,1.001960039138794,1.0017385482788086,0,2.004223346710205,7
Tree,47,3,RandomTower,HeuristicTarget,0,1.001960039138794,1.1486480236053467,0,2.1727242469787598,7
Tree,47,3,RandomTower,OptimalTarget,5,1.001960039138794,1.415602684020996,0.0,2.4432036876678467,7
Tree,47,3,HeuristicTower,RandomTarget,0,1.124298095703125,1.0491886138916016,0,2.082857608795166,7
Tree,47,3,HeuristicTower,HeuristicTarget,0,1.124298095703125,1.1482617855072021,0,2.181445598602295,7
Tree,47,3,HeuristicTower,OptimalTarget,3,1.124298095703125,1.3817687034606934,0.0,2.4299793243408203,7
Tree,47,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,48,3,RandomTower,RandomTarget,2,1.271437644958496,1.283299207687378,0.0,2.514150857925415,7
Tree,48,3,RandomTower,HeuristicTarget,0,1.271437644958496,1.2841975688934326,0,2.5182158946990967,7
Tree,48,3,RandomTower,OptimalTarget,3,1.271437644958496,1.4766862392425537,0.0,2.5248305797576904,7
Tree,48,3,HeuristicTower,RandomTarget,1,1.1529405117034912,0.9866766929626465,0.0,2.0354087352752686,7
Tree,48,3,HeuristicTower,HeuristicTarget,0,1.1529405117034912,1.15018630027771,0,2.205329656600952,7
Tree,48,3,HeuristicTower,OptimalTarget,3,1.1529405117034912,1.4153273105621338,0.0,2.471360921859741,7
Tree,48,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,49,3,RandomTower,RandomTarget,4,1.0021042823791504,0.9866235256195068,0.0,2.020169734954834,7
Tree,49,3,RandomTower,HeuristicTarget,0,1.0021042823791504,1.165085792541504,0,2.205085039138794,7
Tree,49,3,RandomTower,OptimalTarget,10,1.0021042823791504,1.421750545501709,0.0,2.423962116241455,7
Tree,49,3,HeuristicTower,RandomTarget,0,1.449908971786499,1.1493566036224365,0,2.5361130237579346,7
Tree,49,3,HeuristicTower,HeuristicTarget,0,1.449908971786499,1.3986420631408691,0,2.755202293395996,7
Tree,49,3,HeuristicTower,OptimalTarget,2,1.449908971786499,1.4896936416625977,0.0,2.5605995655059814,7
Tree,49,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
Tree,50,3,RandomTower,RandomTarget,4,1.117901086807251,1.0307862758636475,0.0,2.057771682739258,7
Tree,50,3,RandomTower,HeuristicTarget,0,1.117901086807251,1.16511869430542,0,2.204802989959717,7
Tree,50,3,RandomTower,OptimalTarget,6,1.117901086807251,1.458022117614746,0.0,2.5015854835510254,7
Tree,50,3,HeuristicTower,RandomTarget,0,1.1511108875274658,0.9867799282073975,0,1.9925916194915771,7
Tree,50,3,HeuristicTower,HeuristicTarget,0,1.1511108875274658,1.1328575611114502,0,2.1712419986724854,7
Tree,50,3,HeuristicTower,OptimalTarget,2,1.1511108875274658,1.5481414794921875,0.0,2.5504279136657715,7
Tree,50,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,7
ErdosRenyi,4,3,RandomTower,RandomTarget,0,1.080571174621582,0.9868834018707275,0,1.98915696144104,8
ErdosRenyi,4,3,RandomTower,HeuristicTarget,0,1.080571174621582,1.008939504623413,0,2.0422472953796387,8
ErdosRenyi,4,3,RandomTower,OptimalTarget,0,1.080571174621582,1.0329875946044922,0,2.082242727279663,8
ErdosRenyi,4,3,HeuristicTower,RandomTarget,0,1.2714974880218506,1.1414015293121338,0,2.2903881072998047,8
ErdosRenyi,4,3,HeuristicTower,HeuristicTarget,0,1.2714974880218506,0.9866771697998047,0,2.1583991050720215,8
ErdosRenyi,4,3,HeuristicTower,OptimalTarget,0,1.2714974880218506,1.0172362327575684,0,2.0190823078155518,8
ErdosRenyi,4,3,OptimalTower,RandomTarget,0,1.0015947818756104,1.0019257068634033,0,2.0263965129852295,8
ErdosRenyi,4,3,OptimalTower,HeuristicTarget,0,1.0015947818756104,1.0174369812011719,0,2.0350191593170166,8
ErdosRenyi,4,3,OptimalTower,OptimalTarget,0,1.0015947818756104,0.9997389316558838,0,2.0356662273406982,8
ErdosRenyi,5,3,RandomTower,RandomTarget,0,1.0018985271453857,1.0018315315246582,0,2.0193562507629395,8
ErdosRenyi,5,3,RandomTower,HeuristicTarget,0,1.0018985271453857,1.187281847000122,0,2.441335678100586,8
ErdosRenyi,5,3,RandomTower,OptimalTarget,0,1.0018985271453857,1.161341905593872,0,2.317258834838867,8
ErdosRenyi,5,3,HeuristicTower,RandomTarget,0,1.139240026473999,1.1178433895111084,0,2.2986340522766113,8
ErdosRenyi,5,3,HeuristicTower,HeuristicTarget,0,1.139240026473999,1.00223708152771,0,2.1361734867095947,8
ErdosRenyi,5,3,HeuristicTower,OptimalTarget,0,1.139240026473999,1.0022194385528564,0,2.019991874694824,8
ErdosRenyi,5,3,OptimalTower,RandomTarget,0,1.0395121574401855,1.0017938613891602,0,2.004265069961548,8
ErdosRenyi,5,3,OptimalTower,HeuristicTarget,0,1.0395121574401855,1.033409833908081,0,2.0664567947387695,8
ErdosRenyi,5,3,OptimalTower,OptimalTarget,0,1.0395121574401855,1.0020394325256348,0,2.0266025066375732,8
ErdosRenyi,6,3,RandomTower,RandomTarget,0,1.0178184509277344,0.9862058162689209,0,2.0040831565856934,8
ErdosRenyi,6,3,RandomTower,HeuristicTarget,0,1.0178184509277344,1.0331366062164307,0,2.0660016536712646,8
ErdosRenyi,6,3,RandomTower,OptimalTarget,0,1.0178184509277344,1.001866340637207,0,2.0189261436462402,8
ErdosRenyi,6,3,HeuristicTower,RandomTarget,0,1.0021698474884033,1.2027344703674316,0,2.22041654586792,8
ErdosRenyi,6,3,HeuristicTower,HeuristicTarget,0,1.0021698474884033,1.1307530403137207,0,2.3799235820770264,8
ErdosRenyi,6,3,HeuristicTower,OptimalTarget,0,1.0021698474884033,1.0638477802276611,0,2.2353084087371826,8
ErdosRenyi,6,3,OptimalTower,RandomTarget,0,1.039520263671875,1.002460241317749,0,2.0203962326049805,8
ErdosRenyi,6,3,OptimalTower,HeuristicTarget,0,1.039520263671875,1.0023961067199707,0,2.00418758392334,8
ErdosRenyi,6,3,OptimalTower,OptimalTarget,0,1.039520263671875,1.2247846126556396,0,2.2426373958587646,8
ErdosRenyi,7,3,RandomTower,RandomTarget,1,1.1582539081573486,1.0886614322662354,0.0,2.1731834411621094,8
ErdosRenyi,7,3,RandomTower,HeuristicTarget,0,1.1582539081573486,1.0326440334320068,0,2.0507333278656006,8
ErdosRenyi,7,3,RandomTower,OptimalTarget,1,1.1582539081573486,1.0329830646514893,0.0,2.0195558071136475,8
ErdosRenyi,7,3,HeuristicTower,RandomTarget,0,1.0021002292633057,1.001518964767456,0,2.0039353370666504,8
ErdosRenyi,7,3,HeuristicTower,HeuristicTarget,0,1.0021002292633057,1.0172996520996094,0,2.041576385498047,8
ErdosRenyi,7,3,HeuristicTower,OptimalTarget,0,1.0021002292633057,1.0330936908721924,0,2.035564661026001,8
ErdosRenyi,7,3,OptimalTower,RandomTarget,0,1.063847303390503,1.218536615371704,0,2.38977313041687,8
